home_WC_last5,home_D_PTS_last5,home_D_REB_last5,home_D_AST_last5,home_FT_PCT_last5,home_FG_PCT_last5,home_FG3_PCT_last5,away_WC_last5,away_D_PTS_last5,away_D_REB_last5,away_D_AST_last5,away_FT_PCT_last5,away_FG_PCT_last5,away_FG3_PCT_last5,home_days_passed,away_days_passed,HOME_WINS,GAME_DATE_EST
4,7.2,-1.0,-2.6,0.8464,0.46299999999999997,0.3848,2,-3.4,-1.6,-2.8,0.6908000000000001,0.40279999999999994,0.33599999999999997,1.0,1.0,0,2010-10-30
3,-7.0,-2.0,-1.2,0.7762,0.41900000000000004,0.35419999999999996,1,-6.0,-0.4,-0.2,0.6534,0.42960000000000004,0.3224,1.0,2.0,1,2010-10-30
3,-2.6,0.0,1.8,0.7472,0.4368,0.3896,2,-3.4,-1.8,1.6,0.7574,0.4386,0.2496,3.0,1.0,0,2010-10-30
2,-5.0,-9.6,-6.8,0.7782,0.4394,0.3468,4,4.4,6.8,2.4,0.7672,0.4386,0.38120000000000004,1.0,3.0,0,2010-10-30
4,5.2,-7.6,1.8,0.8039999999999999,0.4412,0.4136,2,-1.4,7.8,0.2,0.747,0.465,0.31179999999999997,2.0,2.0,1,2010-10-31
4,4.2,-0.8,-1.4,0.8109999999999999,0.43979999999999997,0.2814,3,-2.8,-1.0,1.2,0.784,0.43179999999999996,0.3402,2.0,3.0,0,2010-10-31
2,-4.4,6.8,-4.6,0.7812,0.471,0.39320000000000005,2,2.6,2.8,-4.0,0.7716000000000001,0.4018,0.46099999999999997,2.0,2.0,0,2010-10-31
0,-9.2,-4.2,-2.2,0.7102,0.44719999999999993,0.3538,3,-1.2,-0.6,2.2,0.7468,0.4558,0.2548,2.0,2.0,0,2010-10-31
3,-0.8,0.6,1.2,0.712,0.4258,0.27999999999999997,4,2.8,4.6,3.8,0.742,0.4284,0.3678,2.0,2.0,1,2010-11-01
3,-2.2,0.0,-0.2,0.6966,0.4282,0.376,3,6.8,7.8,5.2,0.7914,0.45519999999999994,0.3,2.0,3.0,1,2010-11-01
0,-10.0,-3.0,-1.8,0.7173999999999999,0.4154,0.29700000000000004,2,-4.6,-0.8,3.2,0.792,0.4326,0.3802,1.0,2.0,0,2010-11-01
5,11.6,-3.0,1.2,0.7974,0.46319999999999995,0.4196,4,2.8,-3.4,0.6,0.7132,0.4673999999999999,0.37920000000000004,2.0,3.0,1,2010-11-02
1,-2.4,-2.0,3.6,0.7612,0.4204,0.3216,4,4.8,5.8,2.0,0.7445999999999999,0.4356,0.325,3.0,1.0,0,2010-11-02
1,-2.2,-5.6,-1.0,0.7323999999999999,0.4438,0.38120000000000004,4,6.4,8.4,7.6,0.7342000000000001,0.49479999999999996,0.3702,3.0,4.0,0,2010-11-02
3,1.4,-4.4,-2.6,0.8178000000000001,0.4568,0.348,4,-0.4,3.2,1.2,0.7978,0.44139999999999996,0.36920000000000003,3.0,3.0,0,2010-11-02
3,8.4,1.0,-0.4,0.7304,0.43079999999999996,0.43600000000000005,2,-2.6,7.2,-7.8,0.7226,0.4072,0.3362,2.0,3.0,1,2010-11-02
0,-9.8,-3.8,-2.4,0.6668000000000001,0.4232,0.2748,1,-3.0,0.4,1.2,0.7152,0.4338,0.43479999999999996,3.0,3.0,1,2010-11-02
4,0.2,3.2,1.8,0.7969999999999999,0.4446,0.3346,0,-8.0,-3.6,-5.0,0.7093999999999999,0.43879999999999997,0.38120000000000004,1.0,1.0,1,2010-11-03
3,0.4,1.0,4.8,0.7772,0.4364,0.39239999999999997,2,2.0,4.4,5.4,0.7824,0.45099999999999996,0.3232,3.0,2.0,1,2010-11-03
2,-7.8,-5.0,-4.0,0.743,0.44799999999999995,0.33599999999999997,3,2.4,0.8,3.2,0.8337999999999999,0.4548,0.3882,5.0,2.0,0,2010-11-03
4,8.4,4.2,11.0,0.7638,0.5014,0.3702,1,-4.0,-1.8,0.8,0.7704,0.4082,0.3146,1.0,1.0,1,2010-11-03
0,-11.0,-1.2,-3.6,0.6355999999999999,0.4138,0.2858,3,-1.8,-3.0,-5.4,0.8208,0.4246,0.23900000000000002,2.0,3.0,1,2010-11-03
3,-2.0,0.0,-0.4,0.7262000000000001,0.44699999999999995,0.3888,5,11.2,3.8,-0.4,0.812,0.45359999999999995,0.42379999999999995,2.0,1.0,0,2010-11-03
2,-5.2,4.2,1.2,0.6940000000000001,0.4798,0.3234,3,-2.0,-8.0,0.8,0.7372,0.4514,0.4022,3.0,1.0,1,2010-11-03
3,12.0,-1.0,0.2,0.8364,0.4597999999999999,0.374,3,1.2,-1.2,3.6,0.7358,0.46699999999999997,0.3298,4.0,3.0,0,2010-11-03
2,-7.0,7.4,-7.2,0.756,0.4574,0.3426,2,2.4,2.0,-2.0,0.8333999999999999,0.4539999999999999,0.4008,3.0,4.0,0,2010-11-03
1,0.0,0.2,4.6,0.7182,0.46799999999999997,0.4154,3,-4.2,-3.2,2.0,0.7036,0.4406,0.3614,1.0,4.0,1,2010-11-03
4,19.0,10.8,3.8,0.6698000000000001,0.49639999999999995,0.36619999999999997,2,-8.2,6.2,-8.8,0.7293999999999999,0.3986,0.3336,5.0,1.0,1,2010-11-03
0,-5.6,-2.8,-0.2,0.8122,0.45640000000000003,0.3496,3,-0.6,-2.0,0.6,0.765,0.45499999999999996,0.3368,4.0,4.0,0,2010-11-03
4,9.2,3.8,5.4,0.69,0.4848,0.3206,1,-7.2,-4.0,-8.0,0.7414,0.42860000000000004,0.292,3.0,5.0,0,2010-11-04
4,6.2,3.2,2.6,0.735,0.4492,0.3308,3,-1.8,-0.8,-4.8,0.8460000000000001,0.40619999999999995,0.21259999999999998,2.0,1.0,0,2010-11-04
1,-0.2,-1.4,3.2,0.7295999999999999,0.4608,0.3978,2,-4.2,-4.2,-6.2,0.7956,0.4316,0.3168,2.0,3.0,0,2010-11-05
4,6.0,3.8,9.2,0.7826000000000001,0.4814,0.3458,3,6.2,6.4,5.0,0.6766,0.48860000000000003,0.3384,2.0,1.0,1,2010-11-05
2,-10.2,-5.2,-0.8,0.7114,0.4126,0.3336,1,-4.4,-2.0,-2.0,0.765,0.40599999999999997,0.3166,2.0,2.0,0,2010-11-05
4,19.8,11.0,5.2,0.6566,0.4718,0.36299999999999993,2,-6.2,2.8,-7.2,0.7956000000000001,0.4544,0.3214,2.0,2.0,1,2010-11-05
1,-16.8,3.0,-10.6,0.7567999999999999,0.37979999999999997,0.345,5,8.6,4.0,5.0,0.8206,0.48719999999999997,0.3248,2.0,2.0,0,2010-11-05
0,-9.2,-2.6,-4.6,0.6772,0.4288,0.3528,2,1.4,1.2,-1.8,0.8204,0.44659999999999994,0.382,2.0,2.0,1,2010-11-05
5,13.0,5.0,-0.4,0.8084,0.46399999999999997,0.46440000000000003,2,0.0,2.8,3.0,0.8008,0.44719999999999993,0.3408,2.0,2.0,1,2010-11-05
3,0.2,3.8,2.4,0.687,0.47519999999999996,0.39580000000000004,3,2.2,-1.0,7.8,0.7876000000000001,0.47000000000000003,0.4072,2.0,2.0,1,2010-11-05
2,-0.2,-1.6,-6.2,0.7404,0.4588,0.372,1,-8.0,-4.4,-4.8,0.7342000000000001,0.43220000000000003,0.3222,1.0,3.0,1,2010-11-05
1,-9.2,-5.2,-5.0,0.7586,0.46159999999999995,0.3706,2,-3.8,-10.2,0.0,0.7532,0.44799999999999995,0.41100000000000003,2.0,2.0,1,2010-11-05
4,2.4,-0.2,0.0,0.7554000000000001,0.45899999999999996,0.33599999999999997,4,16.6,2.2,4.6,0.7504,0.47380000000000005,0.45680000000000004,2.0,3.0,1,2010-11-05
3,13.2,0.2,1.2,0.8078,0.4808,0.3854,1,-7.6,-2.8,-3.2,0.6237999999999999,0.42400000000000004,0.3108,2.0,2.0,1,2010-11-05
2,-2.8,-2.0,0.8,0.7902,0.39740000000000003,0.327,5,6.0,0.4,2.8,0.7894,0.4748,0.379,1.0,1.0,0,2010-11-06
1,-6.6,1.2,-1.4,0.7962,0.4584,0.38099999999999995,4,17.0,11.4,2.6,0.6834,0.46179999999999993,0.34679999999999994,1.0,1.0,0,2010-11-06
1,-11.8,-6.4,-5.2,0.7642,0.43920000000000003,0.3188,2,-4.0,-2.0,-5.2,0.7646,0.45840000000000003,0.323,1.0,1.0,0,2010-11-06
4,6.4,1.0,5.0,0.7708,0.4878,0.37879999999999997,3,7.0,-0.4,-0.8,0.8253999999999999,0.45619999999999994,0.333,3.0,1.0,0,2010-11-06
4,17.6,1.6,5.2,0.7898,0.4854,0.4244,2,-6.2,-0.4,-3.2,0.7964,0.4444,0.3874,1.0,1.0,1,2010-11-06
2,-1.4,-0.8,7.0,0.7704000000000001,0.461,0.35,1,-7.0,0.0,-3.2,0.6252,0.44299999999999995,0.2818,1.0,1.0,1,2010-11-06
3,-2.2,-0.2,0.0,0.7146,0.4628,0.38079999999999997,2,-1.8,-10.6,1.0,0.7226,0.4488,0.3854,3.0,1.0,0,2010-11-06
3,3.2,-2.2,2.4,0.7615999999999999,0.4502,0.2808,1,-2.0,6.0,1.4,0.8092,0.44899999999999995,0.329,2.0,1.0,1,2010-11-06
4,4.6,3.2,3.2,0.8071999999999999,0.477,0.3806,0,-5.6,-0.4,0.0,0.7966,0.44279999999999997,0.3162,3.0,3.0,1,2010-11-06
5,13.6,3.2,0.4,0.8130000000000001,0.4768,0.4452,3,3.8,-4.4,4.4,0.7836000000000001,0.45899999999999996,0.2508,2.0,1.0,1,2010-11-07
3,5.0,-0.4,-2.6,0.7208,0.4586,0.3912,1,0.4,-3.8,2.2,0.7282,0.4848,0.39059999999999995,2.0,2.0,0,2010-11-07
5,7.6,3.2,4.2,0.808,0.49079999999999996,0.2692,2,-0.6,-4.0,-3.0,0.7468,0.4588,0.403,2.0,2.0,0,2010-11-07
1,-7.2,-2.6,-8.2,0.7632,0.425,0.3762,4,2.2,2.6,2.8,0.6386000000000001,0.4556,0.3618,2.0,2.0,1,2010-11-07
0,-6.0,0.0,0.8,0.8252,0.44799999999999995,0.3182,1,-18.6,2.6,-10.6,0.783,0.37,0.329,1.0,2.0,1,2010-11-07
3,-4.6,1.6,-9.2,0.865,0.414,0.19180000000000003,4,5.4,0.8,7.6,0.8306000000000001,0.491,0.31859999999999994,3.0,2.0,0,2010-11-07
2,-0.2,-10.2,1.8,0.7316,0.4676,0.372,3,3.0,-1.4,0.0,0.7638,0.4728,0.40380000000000005,2.0,1.0,1,2010-11-08
3,4.0,2.4,1.6,0.7708,0.4795999999999999,0.35439999999999994,5,8.8,0.6,8.6,0.8382,0.49139999999999995,0.34859999999999997,2.0,1.0,1,2010-11-08
1,-4.2,2.8,0.0,0.7864,0.475,0.384,4,3.6,0.6,4.2,0.7662,0.481,0.3936,2.0,2.0,0,2010-11-08
4,12.6,9.8,0.6,0.6714,0.45119999999999993,0.33799999999999997,4,6.2,2.2,4.4,0.7948,0.49640000000000006,0.25939999999999996,2.0,1.0,1,2010-11-08
1,-3.6,7.0,-1.8,0.818,0.446,0.2808,3,0.4,1.4,1.0,0.6346,0.4306,0.33399999999999996,2.0,1.0,0,2010-11-08
2,-0.4,6.2,3.4,0.7086,0.4958,0.33599999999999997,3,4.8,-2.4,0.6,0.812,0.4588,0.3968,3.0,2.0,1,2010-11-08
5,17.0,7.4,2.8,0.8198000000000001,0.48979999999999996,0.4506,0,-26.0,-1.0,-12.0,0.778,0.3696,0.3206,2.0,2.0,1,2010-11-09
2,-2.2,-7.2,0.8,0.818,0.44699999999999995,0.2184,2,-6.0,-1.8,-6.6,0.739,0.421,0.34859999999999997,2.0,2.0,1,2010-11-09
5,6.4,1.6,1.0,0.7944000000000001,0.47859999999999997,0.4144,1,-3.8,2.8,-1.2,0.6626000000000001,0.4518,0.2762,3.0,3.0,1,2010-11-09
2,-1.8,1.6,-0.2,0.7602,0.4034,0.34700000000000003,2,2.0,-0.4,-1.0,0.6872,0.45220000000000005,0.36439999999999995,3.0,2.0,1,2010-11-09
1,-9.2,-2.4,-2.8,0.7842,0.42919999999999997,0.38160000000000005,2,-4.6,-3.2,-6.6,0.7642,0.46480000000000005,0.3518,3.0,3.0,0,2010-11-09
2,-5.4,-2.8,-0.6,0.7609999999999999,0.42000000000000004,0.331,3,5.6,-3.4,0.4,0.8016,0.4488,0.39459999999999995,4.0,1.0,1,2010-11-09
4,18.0,2.4,7.4,0.8,0.487,0.40440000000000004,3,3.4,-2.0,8.4,0.7746000000000001,0.4662,0.37039999999999995,3.0,3.0,0,2010-11-09
2,-4.2,-0.4,0.0,0.7156,0.457,0.358,0,-23.0,-1.4,-9.8,0.8152000000000001,0.376,0.3368,4.0,1.0,0,2010-11-10
4,1.8,1.8,3.0,0.7344,0.4646,0.396,1,-4.4,2.6,-2.0,0.6808,0.47619999999999996,0.3008,2.0,1.0,1,2010-11-10
2,-8.6,3.0,-9.4,0.8795999999999999,0.41739999999999994,0.2274,2,3.0,-2.6,2.2,0.7134,0.4972,0.3774,3.0,3.0,1,2010-11-10
2,-2.2,-6.6,-1.4,0.7364,0.4704,0.3586,3,1.4,0.6,-0.6,0.7742,0.4702,0.38099999999999995,2.0,2.0,0,2010-11-10
2,-2.6,0.6,1.0,0.7348000000000001,0.44079999999999997,0.3504,3,-1.8,2.2,-2.0,0.6914,0.4298,0.27999999999999997,1.0,2.0,0,2010-11-10
1,-11.6,-6.6,-3.8,0.783,0.4484,0.33499999999999996,1,-0.4,-2.8,2.4,0.8054,0.4528,0.3008,4.0,3.0,1,2010-11-10
0,-9.0,2.4,-3.6,0.7922,0.44239999999999996,0.27799999999999997,1,-4.4,-0.4,1.0,0.7891999999999999,0.466,0.3806,2.0,2.0,0,2010-11-10
4,7.6,3.6,-0.4,0.6838,0.42560000000000003,0.30779999999999996,4,7.0,-2.6,10.4,0.8051999999999999,0.4772,0.4084,2.0,1.0,0,2010-11-10
3,4.6,1.0,4.2,0.784,0.5072,0.2684,2,1.6,1.4,-1.6,0.747,0.41580000000000006,0.3096,2.0,1.0,0,2010-11-10
3,-0.2,-0.8,-3.0,0.7132,0.47640000000000005,0.3628,0,-10.8,-4.6,-4.0,0.8051999999999999,0.4056,0.3326,1.0,1.0,0,2010-11-10
2,-3.2,-6.8,-2.0,0.8058,0.4598,0.41479999999999995,5,13.2,2.2,3.4,0.8164,0.491,0.4539999999999999,2.0,2.0,1,2010-11-11
3,2.2,5.4,3.6,0.7176,0.4928,0.3844,4,4.0,4.0,-1.2,0.7428,0.4546,0.32999999999999996,3.0,1.0,1,2010-11-11
3,12.4,0.6,3.2,0.7975999999999999,0.4934,0.3844,4,7.6,-1.8,7.6,0.9048,0.4782,0.38599999999999995,2.0,3.0,0,2010-11-11
2,-2.2,-2.0,0.6,0.7442,0.47519999999999996,0.3848,2,-4.8,2.0,1.4,0.7098,0.462,0.358,4.0,2.0,1,2010-11-12
1,-5.0,1.0,-1.6,0.6950000000000001,0.4766,0.3792,2,-8.4,-2.8,-8.0,0.713,0.4304,0.3636,2.0,3.0,0,2010-11-12
2,-7.6,1.6,-11.0,0.9006000000000001,0.4384,0.2294,3,4.6,-4.6,5.2,0.8370000000000001,0.46440000000000003,0.30419999999999997,2.0,3.0,1,2010-11-12
4,4.6,2.4,0.0,0.7318,0.484,0.38639999999999997,2,4.4,-1.0,4.8,0.7615999999999999,0.5056,0.33499999999999996,2.0,2.0,1,2010-11-12
2,-4.4,0.4,-2.2,0.7702000000000001,0.46259999999999996,0.3852,2,-1.4,1.6,2.2,0.7876,0.4708,0.37160000000000004,2.0,2.0,0,2010-11-12
4,10.8,7.0,1.8,0.6546,0.4508,0.3494,0,-9.4,2.4,-4.4,0.7994,0.442,0.2522,2.0,2.0,0,2010-11-12
3,3.4,-0.4,4.2,0.7776,0.4424,0.3614,1,-1.0,-3.0,1.6,0.8228,0.4368,0.31079999999999997,3.0,2.0,0,2010-11-12
2,-1.2,-1.2,2.2,0.7774,0.5178,0.2866,4,4.8,-4.6,6.2,0.8172,0.47119999999999995,0.3525999999999999,2.0,2.0,0,2010-11-12
1,-14.8,0.0,-8.4,0.7826000000000001,0.3964,0.343,2,-2.6,-0.4,1.0,0.7996000000000001,0.45039999999999997,0.3456,2.0,2.0,1,2010-11-12
5,9.0,0.8,2.2,0.7788,0.48100000000000004,0.4438,2,1.4,-4.4,5.2,0.8398,0.4772,0.3392,4.0,1.0,1,2010-11-13
5,6.0,3.0,2.2,0.7363999999999999,0.4856,0.472,2,2.8,-1.8,3.4,0.7248,0.4848,0.3066,3.0,1.0,1,2010-11-13
3,7.8,3.6,-0.8,0.7378,0.44420000000000004,0.3762,3,-3.2,0.8,-2.6,0.7326,0.4542,0.30419999999999997,3.0,2.0,1,2010-11-13
2,-1.4,-3.8,-3.4,0.7004,0.4782,0.31579999999999997,4,4.0,-1.8,4.8,0.8408000000000001,0.48319999999999996,0.43199999999999994,3.0,2.0,0,2010-11-13
3,6.2,5.4,4.8,0.7582,0.5164,0.4024,2,-5.2,-1.4,-0.8,0.7874000000000001,0.44639999999999996,0.36619999999999997,2.0,1.0,1,2010-11-13
2,6.8,1.6,-0.6,0.8123999999999999,0.48600000000000004,0.35940000000000005,1,-5.2,3.2,-2.2,0.797,0.4508,0.2984,2.0,1.0,1,2010-11-13
1,-4.6,-3.6,-1.4,0.7834,0.418,0.384,3,1.6,2.8,-0.8,0.6338,0.45620000000000005,0.35259999999999997,3.0,1.0,0,2010-11-13
2,-0.2,4.2,1.4,0.781,0.48319999999999996,0.40659999999999996,4,2.2,-4.0,3.8,0.7886,0.44399999999999995,0.33159999999999995,1.0,1.0,0,2010-11-13
3,-1.2,-0.8,-2.6,0.7205999999999999,0.46720000000000006,0.3496,2,2.2,1.8,3.2,0.7647999999999999,0.4422,0.36039999999999994,3.0,1.0,0,2010-11-13
1,-3.8,-1.0,1.0,0.717,0.509,0.2964,2,-4.6,5.8,-5.2,0.7636000000000001,0.417,0.348,2.0,2.0,1,2010-11-14
1,-8.2,2.0,0.8,0.6862,0.44000000000000006,0.29359999999999997,3,-2.6,-6.2,-3.6,0.7064,0.4358000000000001,0.44139999999999996,2.0,2.0,0,2010-11-14
3,-3.0,2.4,-7.6,0.9088,0.46799999999999997,0.2794,5,8.8,5.0,3.4,0.7442,0.48579999999999995,0.475,2.0,1.0,0,2010-11-14
1,-6.0,-2.2,1.0,0.8099999999999999,0.42639999999999995,0.288,2,2.2,-2.2,0.4,0.7968,0.44539999999999996,0.357,2.0,2.0,0,2010-11-14
4,8.2,-1.0,2.2,0.8098000000000001,0.4702,0.3942,3,2.2,-3.0,0.8,0.7318,0.48440000000000005,0.37639999999999996,3.0,2.0,0,2010-11-14
4,3.2,4.8,-1.8,0.7524,0.479,0.35340000000000005,5,11.2,1.4,4.6,0.7992000000000001,0.4772,0.3832,3.0,2.0,1,2010-11-15
2,1.0,3.4,-0.6,0.7954,0.4614,0.3928,2,-3.8,5.8,-4.8,0.7286,0.42699999999999994,0.35140000000000005,2.0,1.0,1,2010-11-15
5,3.8,-3.4,2.6,0.7976,0.45359999999999995,0.346,3,-2.6,-0.6,-5.8,0.8948,0.4828,0.3102,2.0,1.0,0,2010-11-15
3,-1.2,1.4,0.6,0.6174000000000001,0.4436,0.33799999999999997,2,-1.4,-0.8,-6.2,0.7310000000000001,0.48179999999999995,0.2714,2.0,2.0,1,2010-11-15
2,-6.0,-3.6,-1.6,0.7344,0.44720000000000004,0.3666,4,0.4,-7.6,-2.0,0.7308,0.4636,0.4728,2.0,1.0,1,2010-11-15
0,-9.2,5.2,-3.0,0.7363999999999999,0.46419999999999995,0.31920000000000004,1,-4.4,-5.0,-2.0,0.7567999999999999,0.4311999999999999,0.414,3.0,2.0,0,2010-11-15
4,3.6,-5.4,1.4,0.6946000000000001,0.4976,0.4102,3,-1.8,-7.0,-1.4,0.817,0.4654,0.3994,1.0,4.0,1,2010-11-15
3,-1.6,-1.2,-1.6,0.7396,0.458,0.3174,1,-7.0,-5.2,1.4,0.7318,0.47400000000000003,0.3288,3.0,3.0,1,2010-11-16
2,2.4,1.0,3.4,0.8208,0.4502,0.382,1,-4.6,-1.0,0.6,0.7298,0.4904,0.343,3.0,2.0,0,2010-11-16
1,-6.8,-0.2,1.4,0.72,0.44139999999999996,0.3862,1,-6.0,0.8,-2.4,0.7734,0.4468,0.274,3.0,3.0,1,2010-11-16
2,-3.8,-1.0,-4.8,0.7116,0.4606,0.251,2,-2.4,-3.0,0.6,0.8588000000000001,0.4652,0.3362,1.0,3.0,0,2010-11-16
4,9.8,7.0,0.0,0.7386,0.42780000000000007,0.3742,3,4.8,3.6,1.2,0.7986000000000001,0.47539999999999993,0.3676,3.0,2.0,0,2010-11-16
3,5.4,-1.2,2.6,0.7968,0.4516,0.357,3,5.2,3.8,2.2,0.7924,0.48460000000000003,0.40359999999999996,2.0,3.0,0,2010-11-16
2,-4.4,-4.4,-2.0,0.7712,0.445,0.387,0,-11.8,-4.0,-3.6,0.8182,0.41259999999999997,0.2428,1.0,2.0,1,2010-11-16
0,-10.0,3.2,0.8,0.6566,0.4351999999999999,0.23240000000000002,0,-10.2,-3.4,-3.4,0.8148,0.4204,0.2692,3.0,1.0,0,2010-11-17
1,-7.2,-1.6,-0.4,0.7605999999999999,0.4492,0.35059999999999997,1,-6.4,-1.6,-2.6,0.7684,0.45459999999999995,0.335,1.0,1.0,0,2010-11-17
4,4.6,-3.2,5.8,0.8182,0.505,0.48200000000000004,2,0.4,2.8,5.2,0.6839999999999999,0.4633999999999999,0.4162,4.0,1.0,1,2010-11-17
3,-1.8,-6.6,0.8,0.6716,0.46740000000000004,0.43879999999999997,3,6.0,5.8,1.6,0.7954,0.48679999999999995,0.426,2.0,1.0,0,2010-11-17
2,0.8,3.2,-3.2,0.7196,0.4446,0.3952,0,-10.6,4.2,-6.6,0.7558,0.4431999999999999,0.35919999999999996,2.0,2.0,1,2010-11-17
3,-1.4,-1.4,-4.2,0.9044000000000001,0.4854,0.3502,3,5.4,-3.0,4.0,0.7774,0.4524,0.33359999999999995,2.0,1.0,1,2010-11-17
4,2.0,-2.8,3.0,0.8128,0.47240000000000004,0.35439999999999994,2,1.4,-1.0,0.4,0.7684,0.4648,0.403,2.0,2.0,1,2010-11-17
5,11.0,5.8,2.2,0.7856,0.4586,0.4992,4,7.4,4.6,1.6,0.7588,0.4779999999999999,0.44220000000000004,3.0,1.0,1,2010-11-17
2,2.2,-1.0,-3.8,0.7956,0.4708,0.3052,4,3.8,-8.6,2.0,0.7108000000000001,0.4978000000000001,0.3702,4.0,2.0,1,2010-11-17
4,9.0,2.2,4.8,0.7898000000000001,0.4744,0.3942,4,3.6,2.8,-1.0,0.7142000000000001,0.4848,0.34140000000000004,2.0,2.0,1,2010-11-17
3,1.6,3.6,-0.4,0.6524,0.44819999999999993,0.346,3,-2.4,-9.6,0.2,0.7022,0.47540000000000004,0.3272,3.0,1.0,1,2010-11-18
2,-4.8,-2.6,0.0,0.8535999999999999,0.4666,0.3598,2,-6.2,-4.2,-4.0,0.7508,0.4524,0.3346,2.0,2.0,1,2010-11-18
2,5.6,5.0,2.2,0.853,0.4758,0.36279999999999996,0,-10.6,4.6,-6.0,0.7328,0.4537999999999999,0.37879999999999997,2.0,1.0,1,2010-11-18
2,-4.8,0.6,-0.2,0.674,0.4523999999999999,0.3946,1,-5.8,-1.6,-5.2,0.712,0.46020000000000005,0.28459999999999996,2.0,3.0,1,2010-11-19
3,8.2,2.2,-0.4,0.7882,0.49560000000000004,0.33120000000000005,3,2.2,4.4,0.2,0.7636000000000001,0.46959999999999996,0.4128,2.0,4.0,1,2010-11-19
4,9.8,0.0,9.4,0.7346,0.5342,0.5322,4,3.8,-0.8,-1.6,0.9004,0.5,0.3536,2.0,2.0,0,2010-11-19
0,-10.8,0.0,-1.4,0.7678,0.42800000000000005,0.29779999999999995,3,6.8,8.2,-1.4,0.7106,0.44279999999999997,0.3692,2.0,3.0,1,2010-11-19
4,8.8,0.2,2.6,0.7626000000000001,0.4732,0.45119999999999993,3,-1.4,-4.8,0.2,0.7332,0.4412,0.3512,2.0,3.0,1,2010-11-19
2,-3.4,-0.4,-1.6,0.771,0.45620000000000005,0.3112,2,-3.2,-2.6,0.0,0.7534,0.45759999999999995,0.33759999999999996,2.0,2.0,1,2010-11-19
4,3.6,-5.0,2.8,0.8089999999999999,0.45599999999999996,0.2868,5,12.2,7.6,2.8,0.786,0.458,0.5058,2.0,2.0,0,2010-11-19
4,5.4,2.0,1.6,0.7344,0.4968,0.3658,4,6.6,0.6,0.6,0.7128,0.46399999999999997,0.4328,2.0,2.0,0,2010-11-19
0,-9.0,2.4,1.8,0.704,0.437,0.23120000000000002,2,1.8,2.2,-0.8,0.799,0.45759999999999995,0.361,2.0,2.0,1,2010-11-19
3,-4.2,-3.2,0.0,0.7322,0.4462,0.3922,1,-3.4,-1.6,-3.8,0.8029999999999999,0.449,0.29660000000000003,4.0,2.0,0,2010-11-19
3,2.2,-1.2,-2.6,0.7298,0.47539999999999993,0.4242,3,3.6,3.8,-0.2,0.8054,0.4662,0.4194,2.0,2.0,0,2010-11-19
3,0.8,4.8,2.4,0.7858,0.4612,0.3634,3,-0.8,-6.8,2.4,0.7782,0.43979999999999997,0.2582,2.0,1.0,0,2010-11-20
2,-1.8,-4.4,2.0,0.7492,0.48200000000000004,0.3888,3,4.0,-2.2,3.4,0.7083999999999999,0.4768,0.3358,4.0,1.0,0,2010-11-20
0,-12.2,2.4,-6.8,0.7116,0.42779999999999996,0.3606,2,-1.2,-0.6,-1.2,0.795,0.4696000000000001,0.3384,2.0,1.0,0,2010-11-20
3,11.8,6.2,6.0,0.8295999999999999,0.49959999999999993,0.4204,3,4.0,4.8,2.0,0.6578,0.4704,0.3896,2.0,2.0,0,2010-11-20
3,1.4,4.2,2.2,0.7598,0.483,0.39659999999999995,3,-3.6,-9.4,-2.6,0.7142000000000001,0.4716,0.3026,1.0,2.0,1,2010-11-20
0,-8.4,-2.4,-3.4,0.6517999999999999,0.45280000000000004,0.2752,3,7.4,2.8,-2.2,0.7926,0.48339999999999994,0.31,1.0,1.0,1,2010-11-20
5,13.8,9.6,2.4,0.7982,0.46099999999999997,0.46340000000000003,2,-3.8,-1.4,1.0,0.7598,0.41579999999999995,0.33440000000000003,1.0,1.0,1,2010-11-20
3,5.8,9.4,-2.0,0.7548,0.4332,0.3192,4,3.6,1.0,-0.8,0.8800000000000001,0.4875999999999999,0.4584,1.0,1.0,0,2010-11-20
2,-6.4,-6.2,-3.0,0.7734,0.4422,0.3338,2,1.2,0.8,2.0,0.7758,0.4676,0.33740000000000003,2.0,1.0,1,2010-11-20
3,6.0,6.0,1.6,0.8246,0.47059999999999996,0.458,2,-6.8,-7.2,-1.4,0.7108000000000001,0.44400000000000006,0.438,2.0,2.0,1,2010-11-21
1,-6.2,4.0,0.2,0.6932,0.43679999999999997,0.254,4,9.0,-2.8,3.2,0.7524,0.47519999999999996,0.4248,2.0,2.0,0,2010-11-21
2,-5.4,-9.4,-1.4,0.6882,0.4558,0.38299999999999995,2,-5.6,-0.8,-2.2,0.7182000000000001,0.4393999999999999,0.3398,4.0,2.0,1,2010-11-21
3,-0.4,0.6,-2.4,0.7524,0.4624,0.32399999999999995,3,7.0,-1.2,9.2,0.7006,0.5364,0.4772,2.0,2.0,1,2010-11-21
3,0.2,-9.2,4.0,0.8308,0.45,0.2968,1,-5.2,4.4,-3.0,0.6881999999999999,0.42539999999999994,0.2656,2.0,1.0,1,2010-11-22
1,-13.4,-6.8,-5.8,0.7362,0.4088,0.368,3,0.6,-4.2,1.6,0.7434000000000001,0.4506,0.3472,1.0,2.0,0,2010-11-22
5,16.2,8.2,5.2,0.7884,0.4686,0.4372,4,6.8,1.8,1.8,0.6816000000000001,0.4742,0.4004,2.0,2.0,1,2010-11-22
